-0.032732,-50.000000,-50.000000,0.000000
200.000000,50.000000,50.000000,-3.000000
-200.000000,50.000000,50.000000,-3.000000
-115.967268,50.000000,50.000000,3.000000
54.840891,0.000000,0.000000,3.000000
200.000000,-0.000000,-0.000000,3.000000
200.000000,-0.000000,-0.000000,3.000000
200.000000,-49.084590,-12.319811,0.000000
181.482954,-46.633227,-50.000000,-0.000000
2.436615,-50.000000,-50.000000,0.000000
-119.900707,-50.000000,-50.000000,0.000000
-184.597729,-4.282183,-37.680189,0.000000
-198.760881,0.000000,0.000000,-0.000000
-150.023598,0.000000,0.000000,0.000000
-44.285865,0.000000,0.000000,-0.000000
74.113457,0.000000,0.000000,0.000000
161.946432,0.000000,0.000000,-0.000000
194.233957,0.000000,0.000000,-0.000000
172.086661,50.000000,0.000000,-0.000000
114.475482,50.000000,0.000000,-0.000000
