0.000000,2.500000,-5.000000,0.000000,0.000000,0.000000,0.653281,-0.270598,-0.270598,0.653281
-0.008195,2.500798,-5.003244,-0.317914,0.047752,-0.123871,0.679312,-0.295436,-0.157018,0.653144
-0.023952,2.503165,-5.021536,-0.312739,0.046968,-0.605519,0.798328,-0.113892,-0.142298,0.573978
-0.039496,2.505481,-5.063571,-0.309294,0.045418,-1.073767,0.756109,-0.054391,-0.183693,0.625776
-0.054880,2.507688,-5.128684,-0.305618,0.042847,-1.528318,0.737276,0.029574,-0.047614,0.673261
-0.069992,2.509728,-5.216189,-0.298093,0.037948,-1.970178,0.726756,0.213856,-0.016488,0.652546
-0.066604,2.491289,-5.281386,0.523985,-0.819631,-0.713182,0.618872,0.380248,0.001036,0.687317
-0.006571,2.424808,-5.292802,1.958027,-1.819804,0.170161,0.539461,0.496912,0.079577,0.675072
0.135554,2.311713,-5.273858,3.772610,-2.675811,0.488065,0.438922,0.606102,0.129364,0.650575
0.373181,2.161939,-5.248902,5.741357,-3.254253,0.512847,0.394797,0.586270,0.189022,0.681681
0.709144,1.987107,-5.223356,7.678247,-3.782889,0.491029,0.423035,0.617582,0.147083,0.646527
1.127708,1.782205,-5.199928,9.012391,-4.466936,0.501580,0.527189,0.553084,0.046143,0.643456
1.572998,1.561743,-5.188064,8.806651,-4.355963,-0.024364,0.585834,0.416937,-0.031133,0.694253
2.027600,1.322966,-5.173636,9.301929,-5.219509,0.626557,0.611360,0.325164,-0.158560,0.703818
2.492210,1.050042,-5.137090,9.237002,-5.696358,0.849873,0.634680,0.196029,-0.245008,0.706201
2.949615,0.767011,-5.106310,9.055908,-5.628688,0.387184,0.635737,0.069058,-0.345340,0.686880
3.397334,0.486950,-5.097935,8.847679,-5.574197,-0.049479,0.636650,-0.078801,-0.412626,0.646685
3.810331,0.196800,-5.091592,7.624308,-5.995249,0.255028,0.611784,-0.224306,-0.473564,0.592568
4.136218,-0.114411,-5.068376,5.378209,-6.396194,0.597562,0.584270,-0.339341,-0.504116,0.537901
4.346585,-0.437670,-5.037713,3.034153,-6.488837,0.589455,0.568954,-0.415580,-0.496746,0.506776
4.440022,-0.759173,-5.012126,0.712094,-6.333976,0.419894,0.564961,-0.467996,-0.468063,0.492656
4.418946,-1.067574,-4.996270,-1.541194,-5.969246,0.217554,0.571189,-0.502653,-0.426278,0.489248
4.287500,-1.352962,-4.989443,-3.698614,-5.416231,0.070744,0.585580,-0.522745,-0.375863,0.492498
4.051098,-1.606316,-4.987271,-5.735082,-4.690394,0.039295,0.605662,-0.530218,-0.320048,0.499605
3.716450,-1.819397,-4.982977,-7.623932,-3.808396,0.159967,0.628844,-0.526748,-0.261854,0.508447
3.291598,-1.984901,-4.968457,-9.339193,-2.791216,0.449581,0.652899,-0.514274,-0.203957,0.517338
2.790883,-2.099802,-4.937916,-10.659431,-1.789977,0.796897,0.676483,-0.495091,-0.147867,0.524771
2.263029,-2.188835,-4.910726,-10.457953,-1.769520,0.293989,0.699529,-0.470979,-0.092960,0.529329
1.744796,-2.276548,-4.908159,-10.273895,-1.736781,-0.187525,0.723589,-0.441971,-0.035012,0.529006
1.235440,-2.362287,-4.929090,-10.101767,-1.690559,-0.645828,0.744837,-0.413068,0.021620,0.523564
0.734527,-2.445389,-4.972364,-9.935156,-1.631470,-1.081540,0.764100,-0.383996,0.077455,0.512535
0.233195,-2.499949,-5.010576,-10.083763,-0.549083,-0.443458,0.781162,-0.354812,0.131950,0.496464
-0.272149,-2.491231,-5.007203,-10.091924,0.895797,0.576320,0.793739,-0.331229,0.175949,0.478854
-0.772166,-2.442928,-4.986577,-9.905503,1.037032,0.250739,0.804735,-0.309572,0.213776,0.459195
-1.262756,-2.390495,-4.985057,-9.717239,1.061281,-0.187579,0.815436,-0.284617,0.254831,0.434869
-1.743796,-2.336724,-5.005123,-9.523342,1.090110,-0.613188,0.824228,-0.260629,0.294244,0.407596
-2.200636,-2.250500,-5.014252,-8.720090,2.345459,0.236123,0.831460,-0.236705,0.332501,0.376936
-2.623201,-2.119395,-4.999108,-8.171947,2.892245,0.365287,0.837596,-0.217954,0.361009,0.347267
-3.027276,-1.975183,-4.992075,-7.990392,2.876337,-0.082468,0.842922,-0.197325,0.389512,0.314355
-3.422176,-1.831765,-5.007217,-7.804988,2.860195,-0.521943,0.846475,-0.176753,0.417586,0.279022
-3.775982,-1.663301,-5.015135,-6.329201,3.856011,0.189944,0.848287,-0.156824,0.444412,0.241469
-4.070332,-1.459445,-5.002710,-5.439193,4.287683,0.301420,0.850296,-0.142954,0.462668,0.206137
-4.338901,-1.246561,-4.999269,-5.303255,4.227671,-0.162315,0.851485,-0.127592,0.479897,0.168479
-4.588940,-1.031366,-5.011422,-4.695982,4.373023,-0.326382,0.850780,-0.111989,0.496949,0.129102
-4.774090,-0.797567,-5.012598,-2.705810,4.953775,0.266995,0.848904,-0.099182,0.511306,0.089917
-4.885925,-0.545858,-4.999779,-1.767787,5.105265,0.242923,0.847973,-0.091646,0.519343,0.053097
-4.972987,-0.292848,-4.999629,-1.714260,5.015294,-0.235246,0.846321,-0.081513,0.526203,0.014145
-5.020387,-0.038834,-5.005405,-0.184396,5.127526,-0.000514,0.842767,-0.070778,0.532981,-0.025674
-4.990822,0.218387,-4.999626,1.362310,5.146755,0.228330,0.838968,-0.065105,0.536593,-0.062896
-4.920151,0.473427,-4.999014,1.464775,5.053913,-0.202240,0.835657,-0.058721,0.536744,-0.100638
-4.804271,0.722373,-5.001246,3.161962,4.885758,0.112286,0.831109,-0.048950,0.535985,-0.139910
-4.623012,0.962080,-4.996317,4.083438,4.694237,0.085756,0.825941,-0.043076,0.533648,-0.176576
-4.410315,1.193028,-4.999199,4.422551,4.539769,-0.198893,0.821078,-0.033170,0.527696,-0.215085
-4.144628,1.407676,-4.997417,6.189861,4.027551,0.273808,0.815108,-0.020898,0.520315,-0.253828
-3.829007,1.604572,-4.991125,6.433082,3.845142,-0.019568,0.808468,-0.010827,0.511671,-0.290601
-3.493543,1.788903,-4.994341,6.978726,3.520716,-0.104664,0.801840,0.006593,0.497744,-0.330536
-3.106190,1.944144,-4.984278,8.493747,2.672179,0.514112,0.793382,0.024189,0.483578,-0.368924
-2.685725,2.076667,-4.971202,8.327006,2.628092,0.011543,0.783638,0.041245,0.468294,-0.406085
-2.264689,2.200979,-4.975619,8.508885,2.339603,-0.183627,0.772719,0.067283,0.445762,-0.446841
-1.811507,2.289676,-4.965308,9.589063,1.195097,0.603221,0.759226,0.091870,0.424828,-0.484406
-1.334654,2.346910,-4.945426,9.484858,1.092412,0.195256,0.743807,0.113749,0.405531,-0.518991
-0.864617,2.400756,-4.947656,9.317999,1.059742,-0.281077,0.725596,0.144721,0.377736,-0.556665
-0.389186,2.428105,-4.947144,9.671715,0.029044,0.305052,0.704765,0.175711,0.350488,-0.591256
0.094480,2.417584,-4.931773,9.664246,-0.451611,0.312103,0.682744,0.202338,0.326622,-0.621475
0.573370,2.394509,-4.927772,9.491401,-0.472977,-0.148943,0.657563,0.233689,0.297176,-0.651675
1.043600,2.370143,-4.946372,9.317383,-0.502910,-0.592278,0.629822,0.266639,0.266139,-0.679258
1.502432,2.315551,-4.957416,9.005574,-1.674438,0.145931,0.600563,0.298602,0.235826,-0.703236
1.945324,2.219514,-4.948864,8.698973,-2.163755,0.194935,0.572429,0.325196,0.209317,-0.723016
2.375841,2.111331,-4.950349,8.520887,-2.164102,-0.252247,0.541786,0.354081,0.177885,-0.741246
2.797324,2.003068,-4.973899,8.337514,-2.166610,-0.688023,0.509969,0.383325,0.145167,-0.756250
3.189869,1.869360,-4.991241,7.340832,-3.164775,-0.017681,0.477935,0.412121,0.113101,-0.767421
3.539778,1.698746,-4.988652,6.646004,-3.650463,0.115864,0.449899,0.434238,0.085438,-0.775708
3.868133,1.517201,-4.994281,6.487667,-3.611250,-0.339510,0.422001,0.454746,0.054302,-0.782410
4.180521,1.332431,-5.015857,6.003874,-3.773666,-0.526008,0.394788,0.474857,0.021128,-0.786257
4.436841,1.124142,-5.024664,4.236704,-4.532715,0.157247,0.370709,0.493193,-0.010654,-0.786902
4.632170,0.893532,-5.019859,3.574590,-4.684566,0.032233,0.353752,0.503136,-0.038337,-0.787552
4.802240,0.659126,-5.026421,3.227407,-4.688199,-0.294924,0.338229,0.510346,-0.071275,-0.787440
4.916006,0.415488,-5.028565,1.321879,-5.033338,0.198078,0.326188,0.515638,-0.105678,-0.785203
4.968985,0.163932,-5.024742,0.797830,-5.024099,-0.045581,0.322308,0.513752,-0.135351,-0.783486
4.982703,-0.087863,-5.026802,-0.246952,-5.036104,-0.039143,0.320071,0.507896,-0.170162,-0.781431
4.936020,-0.338977,-5.024836,-1.615811,-4.994762,0.115209,0.322915,0.498198,-0.203539,-0.778518
4.837356,-0.586241,-5.022745,-2.327917,-4.889152,-0.031037,0.330378,0.482801,-0.235738,-0.775999
4.695374,-0.826620,-5.024014,-3.346030,-4.715787,-0.019015,0.340319,0.461897,-0.269214,-0.773532
4.498580,-1.056213,-5.022252,-4.518450,-4.456932,0.090790,0.353918,0.436975,-0.300759,-0.770280
4.252743,-1.272877,-5.018976,-5.309321,-4.202075,0.042753,0.370715,0.406465,-0.329981,-0.767113
3.965606,-1.474961,-5.016258,-6.168519,-3.872424,0.069561,0.389518,0.369279,-0.357366,-0.764324
3.638769,-1.659938,-5.012819,-6.897381,-3.518901,0.072092,0.410672,0.327537,-0.381034,-0.760838
3.278174,-1.826696,-5.009554,-7.518569,-3.144321,0.063044,0.433664,0.280699,-0.400487,-0.756800
2.887799,-1.973693,-5.006075,-8.087599,-2.728618,0.081021,0.458223,0.229479,-0.414810,-0.751862
2.471531,-2.099601,-5.001885,-8.554110,-2.301517,0.091599,0.484186,0.174835,-0.423214,-0.745573
2.033565,-2.203404,-4.996612,-8.954602,-1.844782,0.124370,0.511259,0.117106,-0.425117,-0.737678
1.578351,-2.284619,-4.990257,-9.244154,-1.398825,0.134596,0.539236,0.057104,-0.419853,-0.727792
1.111600,-2.344361,-4.984482,-9.416566,-0.986748,0.100746,0.567748,-0.004761,-0.406716,-0.715692
0.638249,-2.383705,-4.980673,-9.507968,-0.583499,0.055460,0.596323,-0.067420,-0.385351,-0.700964
0.161944,-2.402664,-4.978884,-9.534111,-0.172052,0.019226,0.624450,-0.129322,-0.355870,-0.683146
-0.313743,-2.401703,-4.979613,-9.483668,0.212441,-0.046036,0.651698,-0.188965,-0.318168,-0.662076
-0.785537,-2.380677,-4.982655,-9.377196,0.629614,-0.074311,0.677506,-0.245101,-0.272347,-0.637755
-1.250372,-2.338329,-4.986565,-9.204788,1.064115,-0.081866,0.701581,-0.295694,-0.219095,-0.610196
-1.704897,-2.274527,-4.991057,-8.965058,1.486585,-0.098464,0.723677,-0.339167,-0.158862,-0.579667
-2.145701,-2.189609,-4.996234,-8.656047,1.907350,-0.110191,0.743507,-0.374100,-0.092637,-0.546497
-2.569232,-2.083708,-5.001816,-8.274492,2.324453,-0.115615,0.760942,-0.399230,-0.022094,-0.510968
-2.971975,-1.957412,-5.007826,-7.825337,2.721899,-0.127988,0.775951,-0.413749,0.050934,-0.473403
-3.350994,-1.812299,-5.015166,-7.326903,3.076331,-0.169178,0.788526,-0.417381,0.124603,-0.434152
-3.700180,-1.647076,-5.021269,-6.630630,3.522966,-0.081065,0.798627,-0.410560,0.197085,-0.393429
-4.014352,-1.461851,-5.024896,-5.929090,3.876690,-0.069260,0.807244,-0.392577,0.265508,-0.351766
-4.289792,-1.258792,-5.026726,-5.082009,4.234247,-0.010172,0.814076,-0.364549,0.329522,-0.309504
-4.521613,-1.039385,-5.026247,-4.186279,4.530326,0.023647,0.819889,-0.327208,0.386589,-0.266943
-4.706673,-0.806403,-5.024086,-3.213190,4.776616,0.057432,0.824720,-0.282038,0.435938,-0.224150
-4.841983,-0.562722,-5.020598,-2.197982,4.958276,0.077528,0.828841,-0.230547,0.476461,-0.181246
-4.925983,-0.311689,-5.016522,-1.162325,5.070999,0.081885,0.832323,-0.174352,0.507661,-0.138250
-4.957873,-0.056731,-5.012514,-0.114949,5.115632,0.075775,0.835167,-0.115017,0.529336,-0.095207
-4.937382,0.198768,-5.009012,0.931736,5.093185,0.062672,0.837352,-0.054021,0.541476,-0.052156
-4.864949,0.451504,-5.006321,1.961685,5.005679,0.044321,0.838832,0.007295,0.544258,-0.009151
-4.741346,0.698290,-5.004458,2.977586,4.855551,0.030541,0.839564,0.067819,0.537952,0.033660
-4.567785,0.936070,-5.003215,3.959149,4.645893,0.020479,0.839545,0.126389,0.522853,0.076205
-4.345655,1.161856,-5.002044,4.919376,4.375964,0.028672,0.838851,0.182090,0.499175,0.118276
-4.076458,1.372698,-5.000014,5.840841,4.048367,0.055856,0.837589,0.233628,0.467223,0.159872
-3.765445,1.566707,-4.997739,6.592231,3.703978,0.039251,0.835908,0.279943,0.427234,0.200884
-3.415060,1.741152,-4.993848,7.413081,3.264817,0.121705,0.833692,0.320157,0.379882,0.241122
-3.031986,1.895543,-4.989546,7.902570,2.904796,0.055443,0.830723,0.352499,0.326620,0.280994
-2.620323,2.027971,-4.983756,8.551721,2.384292,0.182564,0.826957,0.377389,0.267414,0.319690
-2.186606,2.139237,-4.978153,8.790662,2.062196,0.046527,0.821636,0.392932,0.205687,0.358057
-1.735461,2.228173,-4.971860,9.241035,1.488745,0.211304,0.814945,0.400702,0.139746,0.394674
-1.272542,2.296733,-4.967240,9.271255,1.250873,-0.022393,0.806030,0.399095,0.074751,0.430631
-0.801559,2.343086,-4.962304,9.551063,0.598328,0.224411,0.795318,0.389990,0.006901,0.464028
-0.327129,2.370676,-4.960812,9.424860,0.503425,-0.161430,0.782213,0.372129,-0.056376,0.496466
0.147473,2.375688,-4.958492,9.537153,-0.305648,0.255867,0.767255,0.347107,-0.122078,0.525287
0.620105,2.359928,-4.957148,9.368002,-0.326324,-0.199237,0.750319,0.314707,-0.178884,0.553150
1.085377,2.325078,-4.958545,9.222631,-1.066838,0.142042,0.731853,0.274766,-0.237356,0.576672
1.542148,2.271325,-4.962647,9.047607,-1.084419,-0.303869,0.712095,0.230335,-0.285470,0.598637
1.985207,2.197146,-4.967583,8.653918,-1.877983,0.101074,0.690955,0.180145,-0.333045,0.615795
2.413479,2.103089,-4.973706,8.476260,-1.884926,-0.344212,0.669781,0.128132,-0.368811,0.631623
2.821469,1.989189,-4.980631,7.824357,-2.662166,0.058683,0.648030,0.071213,-0.402818,0.642431
3.208382,1.856318,-4.988969,7.651588,-2.652933,-0.390643,0.627422,0.015642,-0.424694,0.652476
3.565285,1.701870,-4.994875,6.605724,-3.509814,0.141375,0.607031,-0.043614,-0.444320,0.657407
3.891713,1.527177,-4.999315,6.450977,-3.477969,-0.317459,0.588958,-0.097610,-0.451499,0.663131
4.181923,1.334738,-5.003143,5.143840,-4.200613,0.150982,0.572020,-0.154843,-0.456375,0.663726
4.433930,1.124921,-5.005866,4.935604,-4.190868,-0.259038,0.557724,-0.203749,-0.451352,0.666112
4.642849,0.901250,-5.008429,3.413376,-4.734763,0.144301,0.545371,-0.254585,-0.443794,0.663926
4.804824,0.664021,-5.009436,3.064861,-4.751052,-0.184616,0.535486,-0.295524,-0.429860,0.664179
4.915671,0.417429,-5.009451,1.367081,-5.090439,0.174418,0.528380,-0.336891,-0.412923,0.660914
4.974329,0.163346,-5.008585,0.979279,-5.069086,-0.139543,0.523452,-0.368120,-0.392772,0.660461
4.979045,-0.093364,-5.007401,-0.787272,-5.177747,0.181239,0.521885,-0.398995,-0.369401,0.657249
4.929907,-0.350580,-5.006019,-1.177382,-5.107063,-0.125060,0.521813,-0.420631,-0.345833,0.656638
4.828376,-0.603454,-5.005069,-2.876358,-4.988497,0.161626,0.525564,-0.441233,-0.318588,0.653904
4.673043,-0.849803,-5.003399,-3.334951,-4.860879,-0.093253,0.530170,-0.454511,-0.293164,0.652984
4.470994,-1.085861,-5.002978,-4.737486,-4.566063,0.112284,0.538830,-0.465695,-0.263571,0.650626
4.215911,-1.308113,-4.999554,-5.460530,-4.316696,0.027308,0.548195,-0.471977,-0.236030,0.648847
3.923007,-1.516098,-4.998617,-6.248316,-3.993864,0.014040,0.561107,-0.474738,-0.204975,0.646344
3.586860,-1.704915,-4.994907,-7.187158,-3.548447,0.139005,0.575541,-0.474478,-0.173590,0.643027
3.214896,-1.874003,-4.990173,-7.684889,-3.208789,0.054594,0.591579,-0.470771,-0.141758,0.638989
2.817279,-2.024210,-4.987741,-8.210980,-2.792262,0.047648,0.610039,-0.463794,-0.107067,0.633465
2.388648,-2.148638,-4.980078,-8.920080,-2.175765,0.264549,0.629258,-0.454621,-0.072107,0.626217
1.939259,-2.250677,-4.972205,-9.050984,-1.902061,0.054289,0.649284,-0.442762,-0.037019,0.617264
1.481254,-2.335766,-4.971209,-9.260360,-1.496534,-0.009942,0.671233,-0.427437,0.002024,0.605585
1.006196,-2.390233,-4.962291,-9.721768,-0.675120,0.371191,0.692533,-0.411193,0.040445,0.591334
0.523238,-2.421661,-4.953782,-9.595835,-0.580037,-0.027569,0.713377,-0.393416,0.077534,0.574717
0.045645,-2.445714,-4.962313,-9.503671,-0.379893,-0.310526,0.735209,-0.371536,0.119316,0.554244
-0.432991,-2.437939,-4.962622,-9.613636,0.692611,0.298512,0.755116,-0.349799,0.159941,0.530898
-0.910660,-2.393535,-4.949716,-9.483949,1.084094,0.219078,0.772951,-0.329210,0.195721,0.505819
-1.380494,-2.338980,-4.950045,-9.308919,1.099439,-0.229531,0.790533,-0.304517,0.234874,0.476607
-1.841463,-2.283373,-4.972313,-9.128881,1.125682,-0.658973,0.805891,-0.279122,0.274330,0.444260
-2.282997,-2.195808,-4.985152,-8.500485,2.365144,0.136357,0.818881,-0.253656,0.312665,0.409055
-2.696858,-2.064330,-4.975983,-8.042278,2.888140,0.227163,0.829498,-0.232593,0.343093,0.374319
-3.094640,-1.920350,-4.975859,-7.868183,2.871310,-0.220448,0.838451,-0.208975,0.374595,0.336157
-3.483593,-1.777188,-4.997871,-7.689108,2.855118,-0.658641,0.844647,-0.185266,0.405952,0.295708
-3.833702,-1.608497,-5.012479,-6.293338,3.868545,0.058877,0.848268,-0.162071,0.435909,0.253278
-4.124839,-1.402302,-5.004676,-5.343902,4.366312,0.246245,0.850991,-0.145341,0.457303,0.213443
-4.388720,-1.185527,-5.003979,-5.210876,4.304673,-0.216887,0.852320,-0.127732,0.477152,0.171916
-4.634212,-0.966501,-5.018768,-4.605848,4.448550,-0.377659,0.851154,-0.109746,0.496857,0.128913
-4.814776,-0.729307,-5.022498,-2.611048,5.011736,0.214627,0.848425,-0.094945,0.513468,0.086628
-4.914722,-0.473132,-5.008698,-1.386749,5.221853,0.332543,0.846667,-0.086216,0.522932,0.047503
-4.982962,-0.214368,-5.004143,-1.342345,5.128910,-0.148618,0.844461,-0.075768,0.530177,0.007094
-5.021971,0.043190,-5.010740,-0.219931,5.159994,-0.118278,0.840355,-0.064109,0.537138,-0.034203
-4.981743,0.301761,-5.005593,1.822505,5.161960,0.318727,0.835564,-0.056852,0.541532,-0.073057
-4.886334,0.557465,-4.999673,1.993694,5.064624,-0.080458,0.832040,-0.051872,0.541096,-0.110576
-4.755882,0.806492,-5.001500,3.217848,4.883132,0.008163,0.827795,-0.041724,0.538850,-0.150493
-4.559915,1.043902,-4.996294,4.612270,4.600191,0.201016,0.822478,-0.034353,0.535660,-0.188179
-4.325821,1.270750,-4.995795,4.751013,4.471777,-0.178902,0.817612,-0.025735,0.528864,-0.226151
-4.050314,1.482235,-4.996190,6.255219,3.971377,0.167866,0.812157,-0.012538,0.519320,-0.265600
-3.716689,1.671263,-4.986858,7.081662,3.581539,0.209027,0.805442,-0.001783,0.509579,-0.302627
-3.363305,1.847637,-4.987116,7.054186,3.472018,-0.216606,0.798770,0.014402,0.494769,-0.341987
-2.973895,1.999673,-4.982774,8.498499,2.592282,0.398955,0.790654,0.034592,0.477296,-0.381905
-2.538574,2.119310,-4.964108,8.906913,2.187707,0.351803,0.780339,0.051222,0.462011,-0.418314
-2.097447,2.227738,-4.958944,8.740329,2.148291,-0.142247,0.768840,0.075961,0.439419,-0.458279
-1.648871,2.319671,-4.961642,9.186899,1.521455,0.040143,0.754761,0.103608,0.414962,-0.497393
-1.176453,2.374731,-4.949463,9.690077,0.674424,0.451466,0.738522,0.127765,0.393349,-0.532476
-0.696265,2.407864,-4.938997,9.518682,0.649310,-0.029568,0.720048,0.153965,0.369346,-0.566924
-0.223163,2.436825,-4.949273,9.402941,0.507186,-0.378195,0.698455,0.185474,0.340450,-0.601537
0.252152,2.432419,-4.949443,9.578734,-0.684815,0.372244,0.674803,0.215887,0.312763,-0.632619
0.728297,2.388798,-4.933174,9.458675,-1.060466,0.280166,0.650481,0.242412,0.288076,-0.659634
1.196863,2.335404,-4.930591,9.283587,-1.076621,-0.173988,0.622609,0.274132,0.257105,-0.686367
1.656594,2.281025,-4.950310,9.104861,-1.099406,-0.612373,0.592722,0.306509,0.225331,-0.709896
2.099927,2.201039,-4.966221,8.603189,-2.091233,-0.030243,0.561667,0.338027,0.194212,-0.729755
2.518722,2.081649,-4.963247,8.135492,-2.678028,0.145659,0.532279,0.364379,0.166670,-0.745736
2.921119,1.948036,-4.967196,7.959597,-2.666764,-0.301831,0.501693,0.390797,0.135815,-0.759690
3.313980,1.814220,-4.992440,7.753401,-2.685250,-0.706846,0.470282,0.417610,0.103062,-0.770590
3.668391,1.653552,-5.007684,6.400528,-3.719335,0.081208,0.439424,0.443943,0.071012,-0.777671
3.969151,1.457109,-5.001107,5.622933,-4.128479,0.176483,0.414205,0.462253,0.044054,-0.782821
4.246821,1.252051,-5.003887,5.483433,-4.073814,-0.286221,0.389446,0.478552,0.012598,-0.786864
